date_posted,type,manufacturer,model,yom,transmission,fuel_type,mileage,price,
11/25/2025,REGISTERED,DAIHATSU,TAFT G ,2024,AUTOMATIC,PETROL,0,8350000,
11/25/2025,REGISTERED,DAIHATSU,CAST ,2017,AUTOMATIC,PETROL,0,6795000,
11/25/2025,REGISTERED,DAIHATSU,MIRA ES ,2024,AUTOMATIC,PETROL,0,6700000,
11/25/2025,REGISTERED,DAIHATSU,MIRA ES ,2024,AUTOMATIC,PETROL,0,6800000,
11/25/2025,REGISTERED,DAIHATSU,ATRAI WAGON ,2015,AUTOMATIC,PETROL,0,1775000,
11/25/2025,REGISTERED,DAIHATSU,TAFT G GRADE ,2025,AUTOMATIC,PETROL,0,8800000,
11/25/2025,REGISTERED,DAIHATSU,MIRA L GRADE SAFETY ,2023,AUTOMATIC,PETROL,0,6600000,
11/25/2025,REGISTERED,DAIHATSU,ROCKY G PREMIUM HYBRID ,2025,AUTOMATIC,HYBRID,0,13950000,
11/24/2025,REGISTERED,DAIHATSU,ESSE ,2010,AUTOMATIC,PETROL,0,3600000,
11/24/2025,REGISTERED,DAIHATSU,TAFT G DARK CHROME VENTURE ,2025,AUTOMATIC,PETROL,0,8490000,
11/24/2025,REGISTERED,DAIHATSU,TAFT G CHROME VENTURE ,2024,AUTOMATIC,PETROL,0,8650000,
11/24/2025,REGISTERED,DAIHATSU,TAFT ,2023,AUTOMATIC,PETROL,0,8150000,
11/24/2025,REGISTERED,DAIHATSU,MIRA ,2016,AUTOMATIC,PETROL,0,5275000,
11/24/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,6450000,
11/24/2025,REGISTERED,DAIHATSU,MIRA EIS LSA3 ,2023,AUTOMATIC,PETROL,0,6525000,
11/24/2025,REGISTERED,DAIHATSU,MIRA EIS LSA3 ,2024,AUTOMATIC,PETROL,0,6675000,
11/24/2025,REGISTERED,DAIHATSU,TAFT G CHROME VENTURE ,2025,AUTOMATIC,PETROL,0,8500000,
11/24/2025,REGISTERED,DAIHATSU,MIRA EIS LSA3 ,2023,AUTOMATIC,PETROL,0,6650000,
11/24/2025,REGISTERED,DAIHATSU,MIRA L GRADE ,2024,AUTOMATIC,PETROL,0,6650000,
11/24/2025,REGISTERED,DAIHATSU,MIRA L SA3 ,2025,AUTOMATIC,PETROL,0,6625000,
11/24/2025,REGISTERED,DAIHATSU,THOR GT CUSTOM ,2023,AUTOMATIC,PETROL,0,10100000,
11/24/2025,REGISTERED,DAIHATSU,TAFT G ,2023,AUTOMATIC,PETROL,0,7550000,
11/24/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,6350000,
11/24/2025,REGISTERED,DAIHATSU,MIRA L SA3 ,2024,AUTOMATIC,PETROL,0,6395000,
11/24/2025,REGISTERED,DAIHATSU,THOR ,2023,AUTOMATIC,PETROL,0,9975000,
11/24/2025,REGISTERED,DAIHATSU,MIRA ES G LIMITED ,2023,AUTOMATIC,PETROL,0,7875000,
11/24/2025,REGISTERED,DAIHATSU,MIRA ,2016,AUTOMATIC,PETROL,0,5475000,
11/24/2025,REGISTERED,DAIHATSU,TAFT G DARK CHROME ,2025,AUTOMATIC,PETROL,0,9850000,
11/24/2025,REGISTERED,DAIHATSU,CHARADE ,1987,MANUAL,PETROL,0,1375000,
11/24/2025,REGISTERED,DAIHATSU,MIRA ,2025,AUTOMATIC,PETROL,0,6900000,
11/24/2025,REGISTERED,DAIHATSU,MIRA L SAFETY ,2024,AUTOMATIC,PETROL,0,6650000,
11/24/2025,REGISTERED,DAIHATSU,MIRA X LIMITED ,2023,AUTOMATIC,PETROL,0,6850000,
11/24/2025,REGISTERED,DAIHATSU,TAFT G CHROME ,2023,AUTOMATIC,PETROL,0,8375000,
11/24/2025,REGISTERED,DAIHATSU,TAFT G DARK CHROME ,2024,AUTOMATIC,PETROL,0,8575000,
11/24/2025,REGISTERED,DAIHATSU,MIRA L SAFETY ,2024,AUTOMATIC,PETROL,0,6625000,
11/24/2025,REGISTERED,DAIHATSU,MIRA L GRADE ,2023,AUTOMATIC,PETROL,0,6350000,
11/24/2025,REGISTERED,DAIHATSU,MIRA L SAFETY ,2024,AUTOMATIC,PETROL,0,6550000,
11/24/2025,REGISTERED,DAIHATSU,TAFT G CHROME ,2024,AUTOMATIC,PETROL,0,8475000,
11/24/2025,REGISTERED,DAIHATSU,MIRA X LIMITED ,2023,AUTOMATIC,PETROL,0,7250000,
11/24/2025,REGISTERED,DAIHATSU,MOVE ,2017,AUTOMATIC,PETROL,0,6795000,
11/24/2025,REGISTERED,DAIHATSU,CHARMANT ,1986,MANUAL,PETROL,0,1850000,
11/23/2025,REGISTERED,DAIHATSU,MIRA G SA 3 HIGHEST GRADE FULLY LORDED ,2025,AUTOMATIC,PETROL,0,7650000,
11/23/2025,REGISTERED,DAIHATSU,MIRA L SAFETY ,2023,AUTOMATIC,PETROL,0,6600000,
11/23/2025,REGISTERED,DAIHATSU,MIRA X SAFETY ,2024,AUTOMATIC,PETROL,0,6800000,
11/23/2025,REGISTERED,DAIHATSU,MIRA SA3 X GRADE ,2025,AUTOMATIC,PETROL,0,7400000,
11/23/2025,REGISTERED,DAIHATSU,G100S ,1987,MANUAL,PETROL,0,1800000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ,2024,AUTOMATIC,PETROL,0,6950000,
11/23/2025,REGISTERED,DAIHATSU,MIRA SA3 X GRADE ,2025,AUTOMATIC,PETROL,0,6975000,
11/23/2025,REGISTERED,DAIHATSU,MIRA L SAFETY ,2023,AUTOMATIC,PETROL,0,2000000,
11/23/2025,REGISTERED,DAIHATSU,TAFT G GRADE ,2023,AUTOMATIC,PETROL,0,7975000,
11/23/2025,REGISTERED,DAIHATSU,MIRA X GRADE LED ,2024,AUTOMATIC,PETROL,0,6950000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ,2024,AUTOMATIC,PETROL,0,7200000,
11/23/2025,REGISTERED,DAIHATSU,TAFT G ,2023,AUTOMATIC,PETROL,0,7650000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ES L SA3 ,2023,AUTOMATIC,PETROL,0,6550000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ES G LIMITED ,2022,AUTOMATIC,PETROL,0,6900000,
11/23/2025,REGISTERED,DAIHATSU,MIRA G SA3 ,2025,AUTOMATIC,PETROL,0,7750000,
11/23/2025,REGISTERED,DAIHATSU,TAFT G CHROME VENTURE ,2024,AUTOMATIC,PETROL,0,8350000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ,2025,AUTOMATIC,PETROL,0,6650000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ES X LIMITED ,2025,AUTOMATIC,PETROL,0,7450000,
11/23/2025,REGISTERED,DAIHATSU,TAFT G CHROME VENTURE ,2025,AUTOMATIC,PETROL,0,8395000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ES L GRADE SA3 ,2025,AUTOMATIC,PETROL,0,7150000,
11/23/2025,REGISTERED,DAIHATSU,MIRA SAFETY ,2023,AUTOMATIC,PETROL,0,6550000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,6450000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ES G GRADE ,2025,AUTOMATIC,PETROL,0,7775000,
11/23/2025,REGISTERED,DAIHATSU,MIRA X LIMITED LED ,2025,AUTOMATIC,PETROL,0,6790000,
11/23/2025,REGISTERED,DAIHATSU,TAFT G ,2023,AUTOMATIC,PETROL,0,7650000,
11/23/2025,REGISTERED,DAIHATSU,MIRA ,2025,AUTOMATIC,PETROL,0,7490000,
11/23/2025,REGISTERED,DAIHATSU,MOVE ,2016,AUTOMATIC,PETROL,0,5775000,
11/23/2025,REGISTERED,DAIHATSU,MIRA L SA3 ,2024,AUTOMATIC,PETROL,0,6600000,
11/23/2025,REGISTERED,DAIHATSU,MIRA SAFETY GRADE ,2023,AUTOMATIC,PETROL,0,6750000,
11/23/2025,REGISTERED,DAIHATSU,CAST ,2017,AUTOMATIC,PETROL,0,6795000,
11/23/2025,REGISTERED,DAIHATSU,MIRA X LIMITED ,2024,AUTOMATIC,PETROL,0,7390000,
11/23/2025,REGISTERED,DAIHATSU,MOVE ,2017,AUTOMATIC,PETROL,0,6795000,
11/22/2025,REGISTERED,DAIHATSU,MIRA X GRADE LED LIGHTS ,2025,AUTOMATIC,PETROL,0,6650000,
11/22/2025,REGISTERED,DAIHATSU,MIRAL ,2024,AUTOMATIC,PETROL,0,6390000,
11/22/2025,REGISTERED,DAIHATSU,CAST ,2020,AUTOMATIC,PETROL,0,6900000,
11/22/2025,REGISTERED,DAIHATSU,TAFT DARK CHROME VENTURE ,2023,AUTOMATIC,PETROL,0,8550000,
11/22/2025,REGISTERED,DAIHATSU,COPEN ,2015,AUTOMATIC,PETROL,0,6000000,
11/22/2025,REGISTERED,DAIHATSU,MOVE ,2016,AUTOMATIC,HYBRID,0,5785000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ES L GRADE ,2024,AUTOMATIC,PETROL,0,6800000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,7550000,
11/22/2025,REGISTERED,DAIHATSU,MIRA E S G GRADE ,2025,AUTOMATIC,PETROL,0,7850000,
11/22/2025,REGISTERED,DAIHATSU,MIRA E-S X LIMITED ,2024,AUTOMATIC,PETROL,0,7250000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,2025,AUTOMATIC,PETROL,0,7490000,
11/22/2025,REGISTERED,DAIHATSU,MIRA G ,2025,AUTOMATIC,PETROL,0,7550000,
11/22/2025,REGISTERED,DAIHATSU,MIRA G LIMITED ,2017,AUTOMATIC,PETROL,0,6290000,
11/22/2025,REGISTERED,DAIHATSU,MIRA G GRADE ,2024,AUTOMATIC,PETROL,0,7750000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,1997,MANUAL,PETROL,0,2390000,
11/22/2025,REGISTERED,DAIHATSU,MOVE ,2017,AUTOMATIC,PETROL,0,6795000,
11/22/2025,REGISTERED,DAIHATSU,TANTO ,2023,AUTOMATIC,PETROL,0,7650000,
11/22/2025,REGISTERED,DAIHATSU,MIRA X LIMITED ,2023,AUTOMATIC,PETROL,0,7275000,
11/22/2025,REGISTERED,DAIHATSU,MIRA X LIMITED ,2024,AUTOMATIC,PETROL,0,7290000,
11/22/2025,REGISTERED,DAIHATSU,CAST ,2018,AUTOMATIC,PETROL,0,6795000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ES SAFETY ,2024,AUTOMATIC,PETROL,0,6950000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ES3 ,2024,AUTOMATIC,PETROL,0,6725000,
11/22/2025,REGISTERED,DAIHATSU,MIRA L SA111 ,2024,AUTOMATIC,PETROL,0,6425000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,2003,AUTOMATIC,PETROL,0,3900000,
11/22/2025,REGISTERED,DAIHATSU,MIRA X ,2024,AUTOMATIC,HYBRID,0,6900000,
11/22/2025,REGISTERED,DAIHATSU,MIRA L GRADE ,2025,AUTOMATIC,PETROL,0,6850000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,2016,AUTOMATIC,PETROL,0,5050000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,2016,AUTOMATIC,PETROL,0,4800000,
11/22/2025,REGISTERED,DAIHATSU,CHARADE ,1989,MANUAL,DIESEL,0,1050000,
11/22/2025,REGISTERED,DAIHATSU,TAFT G CHROME VENTURE ,2025,AUTOMATIC,PETROL,0,8100000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,2018,AUTOMATIC,PETROL,0,5900000,
11/22/2025,REGISTERED,DAIHATSU,TAFT ,2024,AUTOMATIC,PETROL,0,8500000,
11/22/2025,REGISTERED,DAIHATSU,CHARADE G101S ,1990,AUTOMATIC,DIESEL,0,1625000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,2016,AUTOMATIC,PETROL,0,4650000,
11/22/2025,REGISTERED,DAIHATSU,TAFT G DARK CHROME VENTURE TURBO ,2023,AUTOMATIC,PETROL,0,8590000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,2024,AUTOMATIC,PETROL,0,6950000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ,2024,AUTOMATIC,PETROL,0,6875000,
11/22/2025,REGISTERED,DAIHATSU,MIRA SA3 X SAFETY LIMITED ,2023,AUTOMATIC,PETROL,0,6775000,
11/22/2025,REGISTERED,DAIHATSU,TAFT G DARK CHROME VENTURE ,2023,AUTOMATIC,PETROL,0,8500000,
11/22/2025,REGISTERED,DAIHATSU,MIRA L SA3 ,2024,AUTOMATIC,PETROL,0,6625000,
11/22/2025,REGISTERED,DAIHATSU,MIRA L SA3 ,2023,AUTOMATIC,PETROL,0,6390000,
11/22/2025,REGISTERED,DAIHATSU,MIRA ES X LIMITED ,2025,AUTOMATIC,PETROL,0,7075000,
11/21/2025,REGISTERED,DAIHATSU,MOVE ,2017,AUTOMATIC,PETROL,0,5850000,
11/21/2025,REGISTERED,DAIHATSU,MIRA L- SA3 ,2024,AUTOMATIC,PETROL,0,6510000,
11/21/2025,REGISTERED,DAIHATSU,MIRA G GRADE ,2025,AUTOMATIC,PETROL,0,7750000,
11/21/2025,REGISTERED,DAIHATSU,MIRA G GRADE ,2025,AUTOMATIC,PETROL,0,7550000,
11/21/2025,REGISTERED,DAIHATSU,CHARADE JAPAN ,2006,MANUAL,PETROL,0,3400000,
11/21/2025,REGISTERED,DAIHATSU,DAIHATSU ,1985,MANUAL,DIESEL,0,975000,
11/21/2025,REGISTERED,DAIHATSU,CHARADE ,1987,MANUAL,DIESEL,0,875000,
11/21/2025,REGISTERED,DAIHATSU,MIRA X LTD LED ,2024,AUTOMATIC,PETROL,0,7450000,
11/21/2025,REGISTERED,DAIHATSU,TAFT G CROME PREMIUM VENTURE ,2023,AUTOMATIC,PETROL,0,8190000,
11/21/2025,REGISTERED,DAIHATSU,MIRA SA3 PREMIUM X GRADE ,2024,AUTOMATIC,PETROL,0,6975000,
11/21/2025,REGISTERED,DAIHATSU,MIRA G ,2025,AUTOMATIC,PETROL,0,7700000,
11/21/2025,REGISTERED,DAIHATSU,TAFT G VENTURE ,2024,AUTOMATIC,PETROL,0,8700000,
11/21/2025,REGISTERED,DAIHATSU,MIRA ,2025,AUTOMATIC,PETROL,0,7000000,
11/21/2025,REGISTERED,DAIHATSU,TANTO ,2017,AUTOMATIC,PETROL,0,5200000,
11/21/2025,REGISTERED,DAIHATSU,MIRA ES ,2024,AUTOMATIC,PETROL,0,6650000,
11/21/2025,REGISTERED,DAIHATSU,CHARADE ,1989,MANUAL,DIESEL,0,1250000,
11/21/2025,REGISTERED,DAIHATSU,TAFT G MOON ROOF ,2023,AUTOMATIC,PETROL,0,8550000,
11/21/2025,REGISTERED,DAIHATSU,TAFT ,2023,AUTOMATIC,PETROL,0,7550000,
11/21/2025,REGISTERED,DAIHATSU,TAFT G TURBO ,2024,AUTOMATIC,PETROL,0,8550000,
11/21/2025,REGISTERED,DAIHATSU,MIRA L SA3 ,2024,AUTOMATIC,PETROL,0,6750000,
11/21/2025,REGISTERED,DAIHATSU,TAFT G CHROME ,2025,AUTOMATIC,PETROL,0,8790000,
11/21/2025,REGISTERED,DAIHATSU,MIRA L GRADE ,2024,AUTOMATIC,PETROL,0,6550000,
11/21/2025,REGISTERED,DAIHATSU,MIRA L GRADE ,2024,AUTOMATIC,PETROL,0,6450000,
11/21/2025,REGISTERED,DAIHATSU,TAFT G DARK CHROME VENTURE ,2024,AUTOMATIC,PETROL,0,8500000,
11/21/2025,REGISTERED,DAIHATSU,MIRA L GRADE ,2024,AUTOMATIC,PETROL,0,6650000,
11/21/2025,REGISTERED,DAIHATSU,MIRA L GRADE ,2023,AUTOMATIC,PETROL,0,6900000,
11/21/2025,REGISTERED,DAIHATSU,TANTO CUSTOM ,2015,AUTOMATIC,PETROL,0,6290000,
11/21/2025,REGISTERED,DAIHATSU,MIRA ,2024,AUTOMATIC,PETROL,0,7350000,
11/21/2025,REGISTERED,DAIHATSU,MIRA ,2025,AUTOMATIC,PETROL,0,7400000,
11/21/2025,REGISTERED,DAIHATSU,MIRA ,2024,AUTOMATIC,PETROL,0,6750000,
11/21/2025,REGISTERED,DAIHATSU,TAFT G ,2024,AUTOMATIC,PETROL,0,8600000,
11/21/2025,REGISTERED,DAIHATSU,TAFT X GRADE ,2024,AUTOMATIC,PETROL,0,7925000,
11/20/2025,REGISTERED,DAIHATSU,MIRA ,2008,AUTOMATIC,PETROL,0,3190000,
11/20/2025,REGISTERED,DAIHATSU,MIRA ES ,2024,AUTOMATIC,PETROL,0,6875000,
11/20/2025,REGISTERED,DAIHATSU,TAFT G CHROME VENTURE ,2024,AUTOMATIC,PETROL,0,8350000,
11/20/2025,REGISTERED,DAIHATSU,CHARADE G100 ,1987,MANUAL,PETROL,0,1480000,
11/20/2025,REGISTERED,DAIHATSU,MIRA ES ,2016,AUTOMATIC,PETROL,0,5690000,
11/20/2025,REGISTERED,DAIHATSU,MIRA ES ,2024,AUTOMATIC,PETROL,0,6700000,
11/20/2025,REGISTERED,DAIHATSU,THOR ROOMY CUSTOM G ,2023,AUTOMATIC,PETROL,0,10700000,
11/20/2025,REGISTERED,DAIHATSU,TAFT ,2024,AUTOMATIC,PETROL,0,8975000,
11/20/2025,REGISTERED,DAIHATSU,THOR ,2023,AUTOMATIC,PETROL,0,9225000,
11/20/2025,REGISTERED,DAIHATSU,MIRA G GRADE ,2025,AUTOMATIC,PETROL,0,7590000,
11/20/2025,REGISTERED,DAIHATSU,TAFT G DARK CHROME VENTURE ,2023,AUTOMATIC,PETROL,0,8550000,
11/20/2025,REGISTERED,DAIHATSU,BOON ,2023,AUTOMATIC,PETROL,0,8575000,
11/20/2025,REGISTERED,DAIHATSU,TAFT DARK CHROME VENTURE ,2024,AUTOMATIC,PETROL,0,8550000,
11/20/2025,REGISTERED,DAIHATSU,MIRA L GRADE ,2023,AUTOMATIC,PETROL,0,6350000,
11/20/2025,REGISTERED,DAIHATSU,TANTO ,2023,AUTOMATIC,PETROL,0,7850000,
11/20/2025,REGISTERED,DAIHATSU,CANBUS ,2023,AUTOMATIC,PETROL,0,7925000,
11/20/2025,REGISTERED,DAIHATSU,MIRA ES ,2024,AUTOMATIC,PETROL,0,6850000,
11/20/2025,REGISTERED,DAIHATSU,MIRA ES ,2023,AUTOMATIC,PETROL,0,6775000,
11/20/2025,REGISTERED,DAIHATSU,MIRA G GRADE ,2025,AUTOMATIC,PETROL,0,7675000,
11/20/2025,REGISTERED,DAIHATSU,TAFT G DARK CHROME TURBO ,2024,AUTOMATIC,PETROL,0,8650000,
11/20/2025,REGISTERED,DAIHATSU,MOVE ,2023,AUTOMATIC,PETROL,0,8200000,
11/20/2025,REGISTERED,DAIHATSU,CHARADE ,1986,MANUAL,DIESEL,0,870000,
11/20/2025,REGISTERED,DAIHATSU,MIRA ,2019,AUTOMATIC,PETROL,0,5850000,
11/20/2025,REGISTERED,DAIHATSU,MIRA G SA3 SAFETY ,2024,AUTOMATIC,PETROL,0,7495000,
11/20/2025,REGISTERED,DAIHATSU,CAST ,2017,AUTOMATIC,PETROL,0,6795000,
11/20/2025,REGISTERED,DAIHATSU,MIRA SA3 X SAFETY ,2025,AUTOMATIC,PETROL,0,7195000,
11/20/2025,REGISTERED,DAIHATSU,TAFT G CHROME ,2025,AUTOMATIC,PETROL,0,7975000,
11/20/2025,REGISTERED,DAIHATSU,TAFT ,2023,AUTOMATIC,PETROL,0,7850000,
11/20/2025,REGISTERED,DAIHATSU,MIRA X LIMITED ,2023,AUTOMATIC,PETROL,0,6975000,
11/20/2025,REGISTERED,DAIHATSU,MIRA G LIMITED ,2024,AUTOMATIC,PETROL,0,7550000,
11/19/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,7590000,
11/19/2025,REGISTERED,DAIHATSU,THOR ,2023,AUTOMATIC,PETROL,0,9890000,
11/19/2025,REGISTERED,DAIHATSU,TAFT ,2025,AUTOMATIC,PETROL,0,8990000,
11/19/2025,REGISTERED,DAIHATSU,MIRA X GRADE ,2023,AUTOMATIC,PETROL,0,6850000,
11/19/2025,REGISTERED,DAIHATSU,MIRA ES G GRADE SA3 LIMITED EDITION ,2024,AUTOMATIC,HYBRID,0,7350000,
11/19/2025,REGISTERED,DAIHATSU,MIRA ES ,2024,AUTOMATIC,PETROL,0,7450000,
11/19/2025,REGISTERED,DAIHATSU,MIRA ES L GRADE ,2023,AUTOMATIC,PETROL,0,6350000,
11/19/2025,REGISTERED,DAIHATSU,MIRA ES L GRADE ,2023,AUTOMATIC,PETROL,0,6400000,
11/19/2025,REGISTERED,DAIHATSU,MIRA ES L GRADE ,2024,AUTOMATIC,PETROL,0,6750000,
11/19/2025,REGISTERED,DAIHATSU,TAFT G DARK CHROME VENTURE TURBO ,2024,AUTOMATIC,PETROL,0,8550000,
11/19/2025,REGISTERED,DAIHATSU,TANTO ,2024,AUTOMATIC,PETROL,0,8700000,
11/19/2025,REGISTERED,DAIHATSU,MIRA ES ,2023,AUTOMATIC,PETROL,0,6400000,
11/19/2025,REGISTERED,DAIHATSU,MIRA L SAFETY ,2024,AUTOMATIC,PETROL,0,6800000,
11/19/2025,REGISTERED,DAIHATSU,MIRA L SAFETY ,2023,AUTOMATIC,PETROL,0,6550000,
11/19/2025,REGISTERED,DAIHATSU,CHARADE ,1986,MANUAL,DIESEL,0,990000,
11/19/2025,REGISTERED,DAIHATSU,MIRA X LIMITED LED ,2024,AUTOMATIC,PETROL,0,6850000,
11/19/2025,REGISTERED,DAIHATSU,MIRA ,2017,AUTOMATIC,PETROL,0,5975000,
11/19/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,6950000,
11/19/2025,REGISTERED,DAIHATSU,MIRA L SAFETY ,2024,AUTOMATIC,PETROL,0,6950000,
11/19/2025,REGISTERED,DAIHATSU,CANBUS ,2023,AUTOMATIC,PETROL,0,7700000,
11/19/2025,REGISTERED,DAIHATSU,TAFT-G CHROME ,2024,AUTOMATIC,PETROL,0,8300000,
11/19/2025,REGISTERED,DAIHATSU,TAFT G CHROME VENTURE ,2024,AUTOMATIC,PETROL,0,8325000,
11/18/2025,REGISTERED,DAIHATSU,MIRA ES ,2025,AUTOMATIC,PETROL,0,7750000,
11/18/2025,REGISTERED,DAIHATSU,MIRA ES ,2024,AUTOMATIC,PETROL,0,6875000,
11/18/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,6950000,
11/18/2025,REGISTERED,DAIHATSU,MIRA ES X LED ,2025,AUTOMATIC,PETROL,0,7250000,
11/18/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,6700000,
11/18/2025,REGISTERED,DAIHATSU,MIRA G LIMITED ,2025,AUTOMATIC,PETROL,0,7500000,
11/17/2025,REGISTERED,DAIHATSU,MIRA ES ,2016,AUTOMATIC,PETROL,0,5650000,
11/17/2025,REGISTERED,DAIHATSU,MIRA X LIMITED ,2024,AUTOMATIC,PETROL,0,7350000,
11/17/2025,REGISTERED,DAIHATSU,BOON CILQ SAFETY ,2017,AUTOMATIC,PETROL,0,7350000,
11/17/2025,REGISTERED,DAIHATSU,CHARADE G102S ,1987,MANUAL,PETROL,0,1580000,
11/17/2025,REGISTERED,DAIHATSU,BOON ,2023,AUTOMATIC,PETROL,0,8250000,
11/17/2025,REGISTERED,DAIHATSU,MIRA EIS ,2016,AUTOMATIC,PETROL,0,5550000,
11/17/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,6750000,
11/17/2025,REGISTERED,DAIHATSU,MIRA ,2023,AUTOMATIC,PETROL,0,6600000,
